RatingID,CustomerID,ProductName,Rating,ReviewDate,ReviewText
R12009,C1249,Charger,5,29-10-2025,Decade hospital school source him particular.
R12010,C1711,Mouse,2,24-03-2025,He above and girl picture near allow media follow gun.
R12011,C1752,Laptop,1,01-12-2024,Themselves simple throw blood style.
R12012,C1662,TV,5,11-02-2025,Behavior should place arm officer major discuss once.
R12013,C1002,Mouse,5,23-03-2025,His bank until season Republican section.
R12014,C1023,Washing Machine,4,25-03-2024,Bill question dinner keep beyond.
R12015,C1204,Washing Machine,5,13-08-2023,Back north spring step teach message six news dinner leave.
R12016,C1332,AC,5,13-06-2024,Why apply result window task where lot those without provide.
R12017,C1599,Mobile,1,26-11-2023,Spend either appear reflect sign evening moment beat wait.
R12018,C1500,Mouse,3,30-07-2024,No add trial heart safe black focus shoulder else commercial.
R12019,C1289,Laptop,4,06-02-2025,Assume take than get drug want practice less indicate culture student.
R12020,C1958,Laptop,4,27-11-2023,Resource world sometimes seek majority necessary hospital run race.
R12021,C1031,Mobile,4,16-09-2025,Speech experience say travel her there increase body.
R12022,C1975,Clothes,3,13-01-2025,Account believe land final return kitchen everything lose.
R12023,C1206,AC,5,26-04-2025,Company writer kid common.
R12024,C1616,Washing Machine,4,07-09-2023,Way research yet data miss positive job manager nothing kid item.
R12025,C1757,AC,1,27-10-2024,Suggest agree they them painting though me none push action fine.
R12026,C1732,Charger,4,13-06-2025,Begin cultural born fast bit government work morning.
R12027,C1678,Charger,5,03-03-2023,Possible spend thing per market then until health kitchen.
R12028,C1585,Laptop,5,08-04-2025,Economic language always myself ground audience bring their rather.
R12029,C1308,Mouse,2,07-06-2025,Yard media really seat full now I.
R12030,C1761,TV,3,03-02-2023,Main live conference note produce hope fight firm.
R12031,C1564,Keyboard,4,12-06-2023,Risk professor long respond standard medical.
R12032,C1706,Laptop,5,09-11-2025,Piece second conference look she close minute feeling myself.
R12033,C1803,Keyboard,4,30-07-2025,No third of ok program consider candidate important business attack.
R12034,C1888,Laptop,1,30-01-2025,Painting each street better year book into.
R12035,C1739,Charger,4,28-03-2024,About figure left paper should agent.
R12036,C1735,TV,1,02-01-2025,Wear world eight represent show.
R12037,C1816,Charger,5,07-01-2024,Agency writer join ball little way.
R12038,C1895,Earphones,1,13-10-2023,Let make tonight north state.
R12039,C1278,AC,3,01-08-2024,Hit clear seek good glass public.
R12040,C1818,Washing Machine,4,05-10-2024,Serve ok thing explain consider color father.
R12041,C1593,Keyboard,5,23-03-2025,Boy use move become citizen.
R12042,C1890,Keyboard,4,07-01-2023,Above staff either issue why wind subject animal experience approach.
R12043,C1876,Laptop,1,04-05-2024,Speech response plan eight figure.
R12044,C1607,Earphones,1,17-04-2023,Myself what view team cost cell best laugh.
R12045,C1885,Shoes,1,20-08-2025,Soon see turn wide wish.
R12046,C1714,Mouse,4,08-09-2023,Foot order finish all finally.
R12047,C1668,Clothes,2,07-11-2024,Nearly fine occur meeting want third.
R12048,C1891,Clothes,2,22-11-2024,Goal maybe hospital wind first.
R12049,C1070,Laptop,3,03-07-2023,Agree painting bill class great note economy avoid even.
R12050,C1522,Washing Machine,3,03-06-2024,Series require spend avoid car my.
R12051,C1171,Keyboard,5,05-03-2024,Know respond strategy evidence learn.
R12052,C1295,Clothes,5,04-09-2025,Professor policy son course provide phone recent personal ask.
R12053,C1296,TV,4,27-06-2023,Local order bad skill seek sport.
R12054,C1163,TV,1,21-06-2025,Management section pattern worker us peace.
R12055,C1601,Clothes,3,15-04-2024,Picture traditional director such vote popular.
R12056,C1879,AC,5,25-11-2025,Term lot financial less research thus body deep step land.
R12057,C1153,Charger,3,11-09-2024,Our the conference street money smile ask religious which perhaps.
R12058,C1073,Washing Machine,1,14-10-2024,Whether up item pick Mrs nation next we east nice.
R12059,C1756,AC,1,06-03-2023,Effort yet even pressure these difficult candidate.
R12060,C1503,Mouse,5,22-09-2023,Each adult Mr bring beyond.
R12061,C1821,Shoes,4,11-03-2024,Side carry cost star half marriage dog.
R12062,C1323,Clothes,1,13-05-2025,Ever government tonight glass than.
R12063,C1132,Washing Machine,4,20-06-2025,While identify person social enough always.
R12064,C1784,Shoes,2,19-03-2025,Ever such air truth however.
R12065,C1271,TV,1,24-12-2022,Rather street main what paper lay radio world either industry.
R12066,C1540,Shoes,3,28-11-2023,Without benefit race crime computer remember civil.
R12067,C1411,Mobile,5,14-08-2023,Wide information eye land agree interesting study.
R12068,C1994,Mobile,5,08-04-2024,What and his mouth able cost.
R12069,C1449,TV,4,07-11-2024,Affect story writer glass begin.
R12070,C1575,Laptop,1,30-06-2024,Federal serve mind cell you six appear world.
R12071,C1940,Charger,1,21-02-2024,Ahead grow place whose federal beyond church.
R12072,C1226,Mouse,5,24-03-2025,Find lawyer right worry leave writer which space force four.
R12073,C1125,Keyboard,5,14-05-2024,Size position model analysis open attorney.
R12074,C1321,Laptop,3,19-06-2023,If father major quality apply seek.
R12075,C1700,Laptop,5,20-05-2024,Plan look physical minute ago environmental while human law.
R12076,C1077,Mobile,5,16-04-2024,Since room pressure let possible describe until.
R12077,C1979,AC,1,19-06-2024,Past send appear heavy avoid.
R12078,C1989,Keyboard,5,29-07-2023,Join kind baby last image high dog agreement.
R12079,C1859,Earphones,1,13-05-2023,Suggest factor staff fish power audience.
R12080,C1690,Charger,5,26-08-2025,Evening issue animal law which decade usually exist city.
R12081,C1215,Shoes,5,28-10-2025,Citizen high part fall over.
R12082,C1977,Charger,4,13-02-2025,Close charge board such write indicate real radio.
R12083,C1890,Keyboard,1,03-02-2025,Interview fire theory human a commercial.
R12084,C1713,AC,5,06-01-2025,Huge material else bit when let.
R12085,C1421,Washing Machine,1,04-07-2025,Head season partner machine ability purpose company both ready.
R12086,C1037,Laptop,2,21-09-2024,Decision land box cell simply science anyone state small test.
R12087,C1596,Mobile,4,29-11-2023,Threat rather game technology use trial him reduce.
R12088,C1063,AC,2,28-10-2023,Into ten north this security performance up.
R12089,C1361,Mobile,1,29-04-2024,Green long your describe travel including turn various red.
R12090,C1729,AC,2,21-07-2025,Sea create compare shoulder join.
R12091,C1011,Shoes,4,24-07-2024,Bad for natural its throughout example quality recent.
R12092,C1319,Earphones,3,18-07-2023,Move whatever man return him.
R12093,C1331,Clothes,3,21-03-2023,Service building interest one best note goal yourself.
R12094,C1291,Washing Machine,5,15-07-2024,Southern television which this when section image fact generation.
R12095,C1013,Earphones,4,17-04-2023,End almost toward green environmental hard hospital job something.
R12096,C1868,TV,3,05-08-2024,Political become specific push short discuss.
R12097,C1621,TV,2,01-10-2023,Method week consider property way commercial.
R12098,C1599,Shoes,4,28-04-2023,Less affect unit watch ever choice law above.
R12099,C1265,AC,2,13-06-2025,Standard save provide sea improve decision.
R12100,C1792,Earphones,1,28-09-2025,Event including in drug trial support ten cost need.
R12101,C1709,Mobile,5,18-12-2023,Knowledge oil participant check wind manage.
R12102,C1734,AC,5,16-07-2024,Result upon commercial every order short relate street probably.
R12103,C1478,Earphones,5,13-06-2023,Here fine home significant bring.
R12104,C1688,TV,2,28-10-2025,Fine station beyond whom political cover president hair.
R12105,C1098,Keyboard,4,25-12-2024,Style develop development history occur prevent admit describe.
R12106,C1959,Keyboard,2,28-03-2025,Somebody husband five near should specific.
R12107,C1800,Washing Machine,5,29-02-2024,Word agency area page move ask high agency.
R12108,C1759,Keyboard,4,02-09-2025,Attention change year truth president me.
R12109,C1321,Mobile,2,07-10-2023,Step responsibility Republican never box tree.
R12110,C1260,Shoes,5,05-10-2023,Perform gun for stop fight edge.
R12111,C1152,Laptop,2,28-02-2023,Century project she investment Mr similar.
R12112,C1382,Earphones,3,05-05-2025,Business create performance box someone.
R12113,C1674,TV,4,31-05-2024,Carry simple could model by pick day let each growth.
R12114,C1414,Mouse,4,08-07-2023,Tell mother worker statement view voice image language.
R12115,C1161,Mobile,1,05-12-2023,Upon hope sometimes fear decide fill yet voice try.
R12116,C1485,Laptop,1,26-01-2023,Thousand issue most almost pull dark heavy far fear agreement.
R12117,C1557,Earphones,4,26-12-2022,Deep office seek investment rich across challenge network star.
R12118,C1963,TV,2,15-03-2024,Exist spend night become mouth yard.
R12119,C1961,Keyboard,4,18-06-2023,Enough analysis meeting firm up.
R12120,C1761,Earphones,2,10-08-2023,Computer its sell whose almost in huge walk where school.
R12121,C1671,TV,5,11-11-2025,And occur maybe return executive film.
R12122,C1724,Earphones,4,01-07-2023,Activity site management argue shake professional key.
R12123,C1604,Laptop,1,03-02-2023,Democrat rise wide eye imagine anyone arm artist.
R12124,C1121,Shoes,2,28-11-2025,Agency a song color instead.
R12125,C1266,Washing Machine,3,16-02-2025,Dog night best everyone politics state own current long majority.
R12126,C1280,Washing Machine,1,23-02-2025,Energy Mr talk character first role site everyone behind.
R12127,C1261,AC,4,03-05-2024,Popular cover not degree this building bad officer hit.
R12128,C1194,Mobile,3,17-04-2025,See smile issue Republican article hundred.
R12129,C1200,Keyboard,2,09-06-2024,Provide one stand but follow.
R12130,C1287,Charger,5,02-12-2024,Detail customer physical third serious open seat hit.
R12131,C1423,Laptop,5,18-09-2024,Former senior administration east about.
R12132,C1663,AC,1,12-11-2025,Around their traditional term maintain table movement with scientist.
R12133,C1108,Keyboard,1,29-06-2023,Better ball newspaper run poor reflect travel rise well.
R12134,C1008,Charger,1,30-01-2025,While nor television necessary training have allow.
R12135,C1498,Mouse,3,11-01-2023,Green at eat feel house.
R12136,C1791,Washing Machine,1,31-07-2023,Nor analysis in market represent action father they.
R12137,C1804,Charger,2,30-09-2023,Off direction by certainly.
R12138,C1218,Shoes,4,16-08-2025,Card accept policy trip close along range their computer.
R12139,C1465,Clothes,2,14-04-2025,Main however smile style.
R12140,C1042,Mobile,1,26-06-2023,Thousand character through environment lay treat enter wait hand name.
R12141,C1812,Mouse,3,08-09-2024,Test break past price upon sell they glass radio entire.
R12142,C1520,TV,5,26-05-2025,White if financial east tend environmental project.
R12143,C1581,Laptop,2,31-05-2023,Whether later student receive represent become.
R12144,C1477,Clothes,1,29-05-2025,Run prevent Mrs management spend green think.
R12145,C1368,Clothes,5,09-08-2025,One strong play vote age quickly home.
R12146,C1393,Clothes,3,25-09-2024,Southern recent if partner floor reach other its decision.
R12147,C1305,Laptop,2,25-01-2025,Laugh behind reduce this cultural investment both wrong.
R12148,C1577,Clothes,5,06-07-2024,Modern nice shake late too suggest sort voice firm decide.
R12149,C1506,TV,4,27-10-2024,Population majority thousand line party green throughout.
R12150,C1137,Shoes,5,18-03-2023,Toward attack thousand hour main a another writer give.
R12151,C1548,TV,2,24-02-2025,Reach attention actually large always usually religious less suddenly their.
R12152,C1429,TV,2,29-11-2025,Product difficult culture bed eight smile develop president candidate.
R12153,C1944,AC,2,29-07-2024,International any help better fine such choose.
R12154,C1463,Clothes,5,17-02-2023,Professor position through site.
R12155,C1130,Mobile,1,14-12-2022,Research whose might market attention service.
R12156,C1626,Mouse,4,30-07-2024,Top finally church admit test with five.
R12157,C1833,Laptop,5,23-01-2025,Pattern Mr guess age.
R12158,C1053,AC,4,18-12-2024,Trip prevent step local term especially kind.
R12159,C1544,Earphones,5,25-08-2025,Specific position question him job else many stuff citizen.
R12160,C1753,Earphones,1,01-01-2024,High response late argue moment often state car hospital end.
R12161,C1308,Washing Machine,3,13-09-2025,Plant group talk yes.
R12162,C1554,TV,2,26-07-2024,Bag amount understand politics tax hope government official.
R12163,C1252,Keyboard,3,15-09-2024,Particular health star art significant stop tend.
R12164,C1878,Washing Machine,4,10-12-2024,Case modern available difficult sea speak after teacher.
R12165,C1985,Clothes,2,01-10-2024,Movie sign record tough card bank take.
R12166,C1096,Mouse,1,31-08-2025,Modern consumer control stand of data crime.
R12167,C1199,Charger,4,16-04-2025,Long else military picture character.
R12168,C1281,AC,2,25-11-2024,That system something act talk.
R12169,C1841,Clothes,1,09-01-2024,Put form idea particularly tonight.
R12170,C1807,Charger,3,05-06-2024,Occur example series address economic.
R12171,C1788,Keyboard,4,20-07-2023,Around strong might group early.
R12172,C1279,TV,1,21-06-2023,Site stuff still network buy total system.
R12173,C1430,AC,1,06-10-2024,Baby quite establish piece care top democratic minute window offer.
R12174,C1593,Keyboard,5,02-07-2024,Lose growth term garden daughter.
R12175,C1538,Charger,5,04-04-2024,Daughter hope certainly huge character finish.
