OrderDetailID,OrderID,ProductName,Quantity,Price
OD15206,O4867,Earphones,4,13742
OD15207,O4091,Mouse,1,13118
OD15208,O5379,Laptop,4,11665
OD15209,O2145,Charger,2,2968
OD15210,O2716,AC,1,10650
OD15211,O4693,Laptop,4,11452
OD15212,O2174,Charger,2,8660
OD15213,O6589,Mobile,4,7751
OD15214,O3695,Clothes,1,12068
OD15215,O4056,Clothes,2,2029
OD15216,O6747,Laptop,3,857
OD15217,O5576,TV,4,7111
OD15218,O6872,Earphones,1,5321
OD15219,O2280,Washing Machine,3,13685
OD15220,O5635,Laptop,4,7350
OD15221,O3197,Mouse,4,14542
OD15222,O5356,Earphones,3,14738
OD15223,O5389,AC,1,18938
OD15224,O3166,Washing Machine,3,456
OD15225,O5919,Charger,2,11363
OD15226,O6713,TV,1,1205
OD15227,O3438,Mouse,3,17495
OD15228,O4256,Keyboard,2,14912
OD15229,O6044,TV,3,13780
OD15230,O5977,Washing Machine,3,17165
OD15231,O6594,Charger,2,7872
OD15232,O2680,Mouse,2,9211
OD15233,O3640,TV,3,2306
OD15234,O2655,Earphones,1,18950
OD15235,O3028,Clothes,2,9241
OD15236,O5239,Mobile,4,18911
OD15237,O3922,Washing Machine,4,6245
OD15238,O3819,Laptop,3,2048
OD15239,O5614,TV,1,12808
OD15240,O4757,Keyboard,2,15914
OD15241,O2469,Laptop,2,19654
OD15242,O6887,Shoes,2,2771
OD15243,O3568,AC,2,7205
OD15244,O4704,Clothes,4,4712
OD15245,O2194,Mouse,3,8487
OD15246,O2494,Keyboard,1,4814
OD15247,O5295,Mouse,1,16720
OD15248,O3089,Mobile,4,9111
OD15249,O4338,Mobile,4,4714
OD15250,O5361,Earphones,1,15147
OD15251,O6748,Washing Machine,3,9347
OD15252,O3463,Laptop,1,16438
OD15253,O3746,AC,1,12137
OD15254,O2870,Washing Machine,2,16061
OD15255,O6923,Washing Machine,4,16242
OD15256,O3876,Clothes,2,18859
OD15257,O4975,TV,4,8521
OD15258,O4573,Laptop,3,10168
OD15259,O2323,AC,4,12336
OD15260,O5950,Clothes,1,1840
OD15261,O3581,Clothes,1,5360
OD15262,O4720,Charger,4,5016
OD15263,O6659,AC,3,12756
OD15264,O3816,Mouse,3,15544
OD15265,O6169,Keyboard,1,12846
OD15266,O6867,Mobile,3,15619
OD15267,O5464,Shoes,3,11508
OD15268,O4117,Charger,2,8809
OD15269,O3105,Mobile,2,18823
OD15270,O2025,Mobile,2,578
OD15271,O3989,Shoes,2,4292
OD15272,O4177,Mobile,4,5947
OD15273,O3542,Washing Machine,1,4504
OD15274,O3708,Earphones,4,8494
OD15275,O3312,AC,3,3725
OD15276,O2971,Keyboard,3,12393
OD15277,O5856,TV,3,10348
OD15278,O2240,Mobile,3,775
OD15279,O6132,Laptop,3,8042
OD15280,O4797,Shoes,1,19940
OD15281,O4283,Clothes,2,11768
OD15282,O2899,Earphones,3,19859
OD15283,O4875,AC,3,10266
OD15284,O2207,Shoes,4,16285
OD15285,O3598,Shoes,3,8384
OD15286,O3546,Mobile,2,17752
OD15287,O2103,Clothes,2,11313
OD15288,O5040,Mouse,4,3653
OD15289,O2838,AC,2,11075
OD15290,O3481,Earphones,2,16920
OD15291,O3373,Charger,4,3634
OD15292,O3938,Clothes,3,8924
OD15293,O6167,TV,3,2330
OD15294,O3383,Mobile,2,3247
OD15295,O2363,Earphones,2,11419
OD15296,O4212,TV,1,11783
OD15297,O4487,Laptop,3,2587
OD15298,O5836,TV,2,1475
OD15299,O2773,Mobile,3,7129
OD15300,O6431,Earphones,2,3742
OD15301,O2665,Shoes,1,12531
OD15302,O2269,AC,1,15494
OD15303,O4845,Keyboard,3,7346
OD15304,O2457,TV,3,8361
OD15305,O6129,Mobile,4,1448
OD15306,O3567,Clothes,3,10087
OD15307,O4722,Laptop,4,2381
OD15308,O5234,Shoes,1,12706
OD15309,O2833,AC,3,14790
OD15310,O3445,Earphones,2,1069
OD15311,O5115,Laptop,3,4220
OD15312,O6960,TV,2,12179
OD15313,O3210,Mouse,2,17475
OD15314,O4950,Washing Machine,1,6741
OD15315,O2649,Clothes,1,6961
OD15316,O3439,Shoes,4,4598
OD15317,O4425,Earphones,4,17382
OD15318,O4151,AC,2,5293
OD15319,O5422,Washing Machine,3,4960
OD15320,O6220,TV,2,16264
OD15321,O2559,Shoes,4,11006
OD15322,O5450,Clothes,4,18743
OD15323,O6238,Earphones,2,11956
OD15324,O3613,Mobile,3,11450
OD15325,O4899,AC,4,1630
OD15326,O4492,Mobile,3,14554
OD15327,O5404,Mouse,1,4800
OD15328,O3289,Earphones,3,13099
OD15329,O2825,AC,2,9358
OD15330,O3759,Shoes,1,14213
OD15331,O4761,Earphones,4,4159
OD15332,O4690,Mouse,4,14293
OD15333,O5494,AC,4,13799
OD15334,O5243,Washing Machine,3,4138
OD15335,O6486,TV,4,15525
OD15336,O3236,Mouse,4,3384
OD15337,O5096,Charger,3,403
OD15338,O6209,Washing Machine,4,4301
OD15339,O4053,Earphones,4,16088
OD15340,O5637,Charger,4,19296
OD15341,O5529,Mobile,1,1455
OD15342,O4716,Charger,1,3003
OD15343,O2221,Laptop,1,18372
OD15344,O4408,Clothes,2,6971
OD15345,O2925,Laptop,4,9506
OD15346,O3359,Clothes,3,3236
OD15347,O4341,Clothes,1,14968
OD15348,O6259,Laptop,3,7520
OD15349,O2369,Mobile,3,11279
OD15350,O4745,Earphones,1,3128
OD15351,O2092,Keyboard,4,9624
OD15352,O5550,TV,1,4833
OD15353,O4144,Keyboard,3,11061
OD15354,O4130,Mobile,4,8727
OD15355,O2419,Clothes,3,15225
OD15356,O5190,Laptop,2,12745
OD15357,O3877,Mouse,3,13660
OD15358,O3094,Washing Machine,2,15542
OD15359,O4738,Keyboard,1,11387
OD15360,O3810,TV,3,14923
OD15361,O4499,Shoes,4,13458
OD15362,O3733,AC,1,8089
OD15363,O6563,Keyboard,4,17305
OD15364,O2321,Keyboard,2,1370
OD15365,O4589,Keyboard,4,13996
OD15366,O5394,Washing Machine,3,4494
OD15367,O5167,Clothes,4,1361
OD15368,O4910,Clothes,3,3160
OD15369,O3884,Charger,4,12427
OD15370,O4666,Clothes,2,4618
OD15371,O3871,Mouse,3,11324
OD15372,O2030,Keyboard,2,13412
OD15373,O6718,AC,2,15468
OD15374,O5522,Mobile,3,14727
OD15375,O2778,Charger,1,10164
OD15376,O6702,Keyboard,4,7325
OD15377,O2793,Shoes,4,14485
OD15378,O5464,Clothes,3,14972
OD15379,O6957,TV,4,13526
OD15380,O6968,Keyboard,3,18348
OD15381,O6294,Laptop,2,12909
OD15382,O6774,Shoes,1,9343
OD15383,O5863,TV,2,6655
OD15384,O4232,Mobile,4,10037
OD15385,O2894,Earphones,3,6355
OD15386,O6839,Earphones,2,5072
OD15387,O2777,AC,3,17420
OD15388,O6690,Shoes,4,7076
OD15389,O4667,Mobile,1,5863
OD15390,O5539,Clothes,4,601
OD15391,O6501,Keyboard,2,7480
OD15392,O4299,Clothes,3,18720
OD15393,O2197,Clothes,1,17037
OD15394,O2653,Charger,1,10739
OD15395,O3189,AC,3,4315
OD15396,O4626,Clothes,4,10396
OD15397,O4041,Laptop,2,14382
OD15398,O3605,TV,3,1660
OD15399,O2590,Mobile,2,3144
OD15400,O5896,Laptop,3,13427
OD15401,O3229,Washing Machine,2,3796
OD15402,O6291,Keyboard,1,17935
OD15403,O5070,Washing Machine,4,13336
OD15404,O2459,Mouse,3,6393
OD15405,O5620,Shoes,1,7290
OD15406,O5197,Mouse,1,9924
OD15407,O5504,Mouse,3,17201
OD15408,O2259,Mouse,1,9436
OD15409,O6724,AC,4,6632
OD15410,O3693,Clothes,1,534
OD15411,O3413,Earphones,4,7733
OD15412,O2224,Laptop,2,2376
OD15413,O6940,Keyboard,3,8130
OD15414,O2086,TV,4,19936
OD15415,O4091,Mobile,4,10386
OD15416,O6641,AC,1,7375
OD15417,O5499,Earphones,3,1457
OD15418,O2836,Keyboard,2,8661
OD15419,O5852,Laptop,2,12401
OD15420,O4649,TV,3,16164
OD15421,O4342,Earphones,2,5856
OD15422,O2399,Shoes,3,15144
OD15423,O5496,Washing Machine,3,15705
OD15424,O6376,Mobile,3,10898
OD15425,O5414,AC,2,4491
OD15426,O2151,Clothes,2,9409
OD15427,O3388,Mouse,4,9452
OD15428,O2814,Shoes,1,12324
OD15429,O6843,Washing Machine,3,6968
OD15430,O4476,Keyboard,3,8639
OD15431,O5140,Mouse,3,18445
OD15432,O6501,Earphones,3,16405
OD15433,O2999,Keyboard,3,8046
OD15434,O2146,Clothes,1,3634
OD15435,O2396,Mouse,2,15694
OD15436,O2014,Washing Machine,2,9082
OD15437,O5882,Charger,3,15673
OD15438,O4271,Earphones,2,11713
OD15439,O3402,TV,1,11798
OD15440,O3062,Shoes,3,8469
OD15441,O3752,Clothes,1,14590
OD15442,O4903,Shoes,2,1386
OD15443,O4345,Keyboard,4,7432
OD15444,O6679,Earphones,2,4765
OD15445,O3329,Mobile,3,1069
OD15446,O5421,Keyboard,1,12972
OD15447,O2175,Clothes,4,10213
OD15448,O2851,Laptop,1,11502
OD15449,O3013,Washing Machine,1,5815
OD15450,O5984,AC,4,9586
OD15451,O2251,TV,4,1867
OD15452,O2132,TV,1,19532
OD15453,O6760,Charger,4,8677
OD15454,O6716,Washing Machine,1,9973
OD15455,O4526,Washing Machine,4,18760
OD15456,O6424,TV,2,17505
OD15457,O5687,Keyboard,1,7419
OD15458,O3347,Charger,2,3255
OD15459,O6279,Keyboard,2,13260
OD15460,O6814,Clothes,1,12058
OD15461,O6035,Mouse,2,5306
OD15462,O3202,Earphones,4,17856
OD15463,O2412,Mobile,3,408
OD15464,O3328,Charger,1,19425
OD15465,O4746,Shoes,3,14053
OD15466,O5320,Washing Machine,4,534
OD15467,O2807,TV,3,2828
OD15468,O4577,Laptop,3,1640
OD15469,O2105,Keyboard,4,19944
OD15470,O3910,Earphones,4,14034
OD15471,O4774,Washing Machine,4,18693
OD15472,O2132,Clothes,2,17863
OD15473,O6328,Clothes,4,13088
OD15474,O5585,Clothes,2,18472
OD15475,O5623,Washing Machine,3,3246
OD15476,O4618,Earphones,3,8121
OD15477,O2210,Keyboard,2,15401
OD15478,O5320,AC,4,18921
OD15479,O2639,Clothes,2,3692
OD15480,O6565,Charger,3,3377
OD15481,O6698,AC,1,2027
OD15482,O2148,Washing Machine,4,13554
OD15483,O2205,Clothes,3,6999
OD15484,O4899,Mouse,2,6541
OD15485,O6030,AC,2,7207
OD15486,O5431,Clothes,3,9533
OD15487,O2274,Keyboard,1,14699
OD15488,O4563,Charger,1,17313
OD15489,O4798,Clothes,3,15582
OD15490,O4987,Mouse,4,7651
OD15491,O2623,Clothes,2,13865
OD15492,O3816,Laptop,3,18234
OD15493,O2253,AC,1,12938
OD15494,O2100,Mobile,1,11625
OD15495,O2481,Clothes,2,4706
OD15496,O2985,Washing Machine,3,851
OD15497,O5043,AC,4,8420
OD15498,O3113,Mouse,4,12596
OD15499,O2806,Laptop,1,4275
OD15500,O3677,Clothes,3,16210
OD15501,O6402,Keyboard,1,4109
OD15502,O3482,AC,4,19848
OD15503,O3865,Clothes,1,17896
OD15504,O4575,Mobile,2,11968
OD15505,O6714,Washing Machine,1,4146
OD15506,O2688,Mobile,4,8539
OD15507,O4051,Earphones,2,8723
OD15508,O4765,Charger,4,12520
OD15509,O6242,Clothes,1,3953
OD15510,O5490,AC,2,3606
OD15511,O3165,Earphones,2,13233
OD15512,O4186,TV,1,15662
OD15513,O4368,Clothes,1,16211
OD15514,O4121,Mouse,4,15086
OD15515,O4141,Keyboard,2,5332
OD15516,O5941,Mouse,2,18044
OD15517,O2614,Charger,2,7647
OD15518,O2688,TV,4,5350
OD15519,O3825,Keyboard,3,6359
OD15520,O5974,Clothes,4,7029
OD15521,O4340,Mouse,1,17589
OD15522,O6365,AC,3,691
OD15523,O3885,Washing Machine,2,5118
OD15524,O6706,Mobile,1,7166
OD15525,O5282,AC,2,19668
OD15526,O6478,Shoes,3,8547
OD15527,O2343,Laptop,1,6364
OD15528,O6496,Clothes,3,4576
OD15529,O3136,Charger,1,2813
OD15530,O6626,Laptop,2,16222
OD15531,O5999,Shoes,3,14893
OD15532,O4350,Charger,1,10706
OD15533,O4846,Keyboard,2,3661
OD15534,O5982,Charger,4,5727
OD15535,O4117,Charger,1,6109
OD15536,O3959,Washing Machine,1,11458
OD15537,O4786,Mouse,4,9111
OD15538,O5374,AC,4,17170
OD15539,O2482,Earphones,1,18038
OD15540,O6387,TV,4,14437
OD15541,O5086,Charger,3,244
OD15542,O3643,Mouse,1,4283
OD15543,O2333,TV,3,11726
OD15544,O3511,Charger,4,17550
OD15545,O3034,Washing Machine,1,13696
OD15546,O5961,Washing Machine,3,17338
OD15547,O5191,TV,2,18483
OD15548,O4386,Earphones,1,17468
OD15549,O2632,TV,4,10018
OD15550,O3640,Charger,4,11957
OD15551,O4772,Mouse,2,18840
OD15552,O6041,Shoes,3,6776
OD15553,O3244,Clothes,1,740
OD15554,O2388,TV,1,9427
OD15555,O2646,Mobile,4,14886
OD15556,O3162,Mouse,2,11529
OD15557,O3312,Mobile,2,1002
OD15558,O5780,Washing Machine,1,15010
OD15559,O4742,TV,1,2033
OD15560,O5110,Clothes,2,11336
OD15561,O4139,Clothes,2,12529
OD15562,O4990,Mouse,3,5745
OD15563,O4493,Keyboard,4,18729
OD15564,O6850,Mobile,1,16562
OD15565,O6273,Charger,2,12833
OD15566,O6682,Earphones,3,12550
OD15567,O2094,AC,2,19558
OD15568,O4712,Mobile,2,212
OD15569,O5315,AC,1,7697
OD15570,O4747,TV,3,8596
OD15571,O6008,Earphones,1,16454
OD15572,O4002,Mouse,2,5724
OD15573,O4318,Charger,3,13421
OD15574,O2073,Mobile,2,10103
OD15575,O5368,Keyboard,3,6520
OD15576,O2909,Laptop,4,17841
OD15577,O2477,AC,1,10762
OD15578,O4323,Shoes,2,16827
OD15579,O6526,TV,3,3667
OD15580,O4404,Mobile,2,17526
OD15581,O4074,Clothes,3,8318
OD15582,O2654,Keyboard,4,12017
OD15583,O3340,Washing Machine,4,719
OD15584,O2997,Washing Machine,3,10441
OD15585,O2604,TV,1,3832
OD15586,O4965,TV,1,14970
OD15587,O5794,AC,2,8999
OD15588,O4624,Mobile,1,3159
OD15589,O5039,Mouse,2,14928
OD15590,O3909,Laptop,4,15971
OD15591,O5451,Shoes,1,11974
OD15592,O2542,Mobile,4,16723
OD15593,O5797,Laptop,1,2853
OD15594,O6690,Washing Machine,4,17388
OD15595,O3034,Shoes,1,6394
OD15596,O6623,Shoes,2,14868
OD15597,O3592,Laptop,4,8487
OD15598,O3038,AC,4,18359
OD15599,O5049,Mouse,4,5780
OD15600,O4583,Mobile,4,17987
OD15601,O5180,Mouse,2,6360
OD15602,O3898,TV,2,1390
OD15603,O3763,Earphones,2,17286
OD15604,O4556,TV,1,19032
OD15605,O6676,Keyboard,4,15011
OD15606,O6283,Laptop,2,14603
OD15607,O6164,AC,1,14594
OD15608,O2305,AC,4,18483
OD15609,O5637,Shoes,4,1733
OD15610,O4487,Mouse,1,11605
OD15611,O2710,Charger,2,9065
OD15612,O3950,Laptop,1,9327
OD15613,O6496,AC,4,12513
OD15614,O6413,Charger,3,19348
OD15615,O4373,Earphones,4,14553
OD15616,O5136,Mobile,2,3254
OD15617,O5588,Earphones,3,14124
OD15618,O4899,TV,2,11185
OD15619,O4286,Earphones,3,15025
OD15620,O3563,Mouse,2,18734
OD15621,O2570,Earphones,3,17474
OD15622,O5107,Clothes,4,15605
OD15623,O3659,TV,3,6476
OD15624,O4243,Clothes,4,13582
OD15625,O3712,Laptop,3,16143
OD15626,O6030,Charger,3,6483
OD15627,O2607,AC,3,13304
OD15628,O6912,Washing Machine,4,17053
OD15629,O3588,Clothes,1,19454
OD15630,O5319,TV,2,17077
OD15631,O4935,TV,2,8570
OD15632,O2305,AC,2,7935
OD15633,O2943,AC,1,16804
OD15634,O4448,Mouse,2,12743
OD15635,O6686,Mobile,3,13413
OD15636,O5503,Washing Machine,1,19919
OD15637,O4453,Keyboard,2,13078
OD15638,O4938,Charger,4,8572
OD15639,O5871,Clothes,3,16552
OD15640,O4450,Mouse,2,4087
OD15641,O5207,TV,1,9679
OD15642,O4625,Washing Machine,2,8502
OD15643,O6745,Washing Machine,2,19005
OD15644,O2937,Charger,4,3034
OD15645,O3301,Keyboard,1,5832
OD15646,O4336,Laptop,4,251
OD15647,O5686,Charger,3,15376
OD15648,O6830,Charger,2,8871
OD15649,O3691,Charger,1,3463
OD15650,O3056,Keyboard,1,14590
OD15651,O2788,AC,2,18948
OD15652,O3024,Washing Machine,3,1175
OD15653,O4220,Laptop,3,11413
OD15654,O4798,Clothes,3,2927
OD15655,O2354,Earphones,2,13883
OD15656,O4109,Shoes,3,4490
OD15657,O6677,TV,2,15458
OD15658,O3846,TV,2,7063
OD15659,O2598,Mouse,2,15365
OD15660,O6480,Charger,3,12904
OD15661,O4238,Laptop,2,16626
OD15662,O6908,Earphones,4,11602
OD15663,O3771,Mouse,3,9664
OD15664,O5228,Earphones,3,18457
OD15665,O3042,Mouse,3,11884
OD15666,O4755,AC,4,5159
OD15667,O3764,Washing Machine,2,15568
OD15668,O3357,Laptop,4,1502
OD15669,O6124,Mobile,1,11821
OD15670,O4534,Clothes,2,12314
OD15671,O4431,Keyboard,2,1436
OD15672,O4650,AC,4,13794
OD15673,O4103,Washing Machine,1,10245
OD15674,O3571,Clothes,4,880
OD15675,O5109,Earphones,1,7999
OD15676,O2847,Charger,2,19013
OD15677,O6850,Laptop,2,5160
OD15678,O3764,Charger,2,305
OD15679,O5860,Laptop,3,7000
OD15680,O2183,Charger,1,19591
OD15681,O4423,Mobile,2,5967
OD15682,O6998,Clothes,2,2463
OD15683,O6550,AC,2,17026
OD15684,O3393,Laptop,4,550
OD15685,O2265,Keyboard,1,8860
OD15686,O2120,Earphones,1,9267
OD15687,O4256,Laptop,1,16704
OD15688,O5298,Laptop,3,2199
OD15689,O5129,Earphones,3,2875
OD15690,O6967,AC,3,11200
OD15691,O2440,TV,3,15044
OD15692,O6963,Keyboard,1,13905
OD15693,O4265,Keyboard,1,12050
OD15694,O3172,Mobile,3,4459
OD15695,O2366,Laptop,4,5806
OD15696,O4980,Washing Machine,2,2253
OD15697,O3908,Washing Machine,3,5334
OD15698,O3707,Keyboard,3,17292
OD15699,O6101,Keyboard,1,11146
OD15700,O2163,Charger,2,17925
OD15701,O5643,AC,2,8372
OD15702,O2111,Laptop,1,18807
OD15703,O5984,Keyboard,1,6565
OD15704,O3488,Charger,3,11132
OD15705,O5009,Laptop,4,18676
OD15706,O2528,Keyboard,2,6852
OD15707,O6217,Earphones,4,16450
OD15708,O6698,Shoes,4,7257
OD15709,O3205,TV,1,7231
OD15710,O5839,Shoes,2,17594
OD15711,O2237,Earphones,2,14592
OD15712,O3067,Earphones,4,15791
OD15713,O6260,Clothes,2,11274
OD15714,O6958,Mobile,1,16809
OD15715,O6146,Laptop,2,16634
OD15716,O6951,Clothes,4,4440
OD15717,O3138,Laptop,3,14538
OD15718,O5248,Laptop,3,6435
OD15719,O2066,Charger,2,12239
OD15720,O4574,TV,3,10607
OD15721,O4079,Clothes,3,1374
OD15722,O5884,TV,2,10066
OD15723,O5435,Clothes,3,7791
OD15724,O6530,Mobile,4,2939
OD15725,O3902,Washing Machine,4,2641
OD15726,O3893,AC,2,6059
OD15727,O3337,Earphones,4,2731
OD15728,O6656,Laptop,3,3292
OD15729,O2105,Mouse,3,10256
OD15730,O2327,Laptop,1,4683
OD15731,O5351,Mouse,1,12549
OD15732,O5922,Mouse,4,16695
OD15733,O4261,Mouse,1,3071
OD15734,O6845,Laptop,2,17312
OD15735,O6522,Clothes,1,1648
OD15736,O2849,Keyboard,4,10362
OD15737,O2164,TV,2,3314
OD15738,O5684,Mouse,4,8444
OD15739,O5201,Keyboard,3,2749
OD15740,O6817,Earphones,1,12195
OD15741,O4219,Shoes,3,18542
OD15742,O5729,TV,1,8707
OD15743,O3733,Mouse,1,9293
OD15744,O4056,Keyboard,3,3803
OD15745,O3636,Laptop,1,10174
OD15746,O2898,Mobile,1,13945
OD15747,O3998,Earphones,2,3620
OD15748,O5156,Keyboard,1,4943
OD15749,O3701,Mobile,3,12910
OD15750,O3565,Earphones,4,14583
OD15751,O3225,Earphones,3,2595
OD15752,O3273,Charger,2,8443
OD15753,O5456,Mobile,1,15904
OD15754,O3906,Mouse,4,1166
OD15755,O3928,Mobile,3,12768
OD15756,O6087,Mobile,1,3274
OD15757,O6352,Mobile,1,1565
OD15758,O5472,TV,3,3750
OD15759,O5395,Laptop,2,4753
OD15760,O2989,Keyboard,2,4287
OD15761,O4411,Charger,2,16373
OD15762,O6688,Clothes,1,14419
OD15763,O2559,TV,1,14705
OD15764,O4691,Clothes,1,1338
OD15765,O4747,Earphones,1,9619
OD15766,O6232,TV,1,17994
OD15767,O2165,Earphones,1,3447
OD15768,O5619,Mobile,4,12938
OD15769,O3125,Keyboard,1,698
OD15770,O6185,TV,4,14466
OD15771,O6953,Keyboard,1,19659
OD15772,O3447,AC,1,18357
OD15773,O5515,Washing Machine,1,5157
OD15774,O2599,Shoes,2,17431
OD15775,O5305,TV,3,16001
OD15776,O2086,Washing Machine,1,10439
OD15777,O3656,Shoes,1,12518
OD15778,O4943,Mobile,3,11781
OD15779,O6201,Keyboard,2,12088
OD15780,O5201,Laptop,3,1303
OD15781,O4048,Mobile,4,11472
OD15782,O4395,Laptop,3,18491
OD15783,O6563,Shoes,2,18941
OD15784,O2577,Charger,1,4425
OD15785,O2637,Laptop,4,4211
OD15786,O5679,Mouse,1,11250
OD15787,O2999,TV,2,7918
OD15788,O3239,AC,2,12275
OD15789,O4369,Clothes,3,6564
OD15790,O5360,Shoes,3,4325
OD15791,O5115,AC,4,14378
OD15792,O6652,TV,1,9416
OD15793,O4175,Shoes,1,493
OD15794,O2699,Mouse,2,15572
OD15795,O4020,AC,1,12513
OD15796,O3193,Mobile,2,3915
OD15797,O2374,Clothes,3,6393
OD15798,O6454,TV,1,2938
OD15799,O2331,Shoes,1,3001
OD15800,O3720,Charger,1,18963
OD15801,O4036,Earphones,3,2881
OD15802,O3667,Shoes,4,7158
OD15803,O6104,Mouse,1,14919
OD15804,O5534,Clothes,1,16446
OD15805,O3657,AC,4,18997
OD15806,O5715,Charger,1,12519
OD15807,O4204,Earphones,4,7017
OD15808,O4059,Charger,1,701
OD15809,O4088,Mobile,4,16635
OD15810,O2183,Charger,2,13421
OD15811,O6878,TV,2,6319
OD15812,O2896,Keyboard,4,18185
OD15813,O2517,Charger,1,11435
OD15814,O6084,Earphones,2,13988
OD15815,O5650,Clothes,2,4744
OD15816,O4534,TV,2,8917
OD15817,O6740,TV,1,16185
OD15818,O2920,Charger,4,12711
OD15819,O2309,Clothes,3,2838
OD15820,O4316,Shoes,3,1751
OD15821,O5083,Washing Machine,2,16989
OD15822,O4995,AC,4,13046
OD15823,O3333,Mobile,1,13166
OD15824,O6790,Laptop,4,14830
OD15825,O5132,Washing Machine,2,17280
OD15826,O4224,Mobile,1,10048
OD15827,O4485,AC,4,1376
OD15828,O3619,Clothes,4,2669
OD15829,O2981,Laptop,4,2611
OD15830,O5936,AC,1,12068
OD15831,O5150,TV,1,338
OD15832,O4404,Laptop,1,7816
OD15833,O5789,TV,1,3775
OD15834,O4380,Shoes,3,10939
OD15835,O6471,Charger,4,14206
OD15836,O6663,Keyboard,2,9475
OD15837,O5757,Washing Machine,1,5175
OD15838,O3825,Mobile,2,14172
OD15839,O2708,Mouse,2,13884
OD15840,O2517,Washing Machine,1,3095
OD15841,O4560,Mouse,3,1755
OD15842,O3444,AC,4,19526
OD15843,O2095,Mouse,3,890
OD15844,O5362,Clothes,4,3094
OD15845,O4009,Laptop,2,19765
OD15846,O2458,Mobile,2,15266
OD15847,O2510,Laptop,1,9676
OD15848,O6102,Keyboard,1,19619
OD15849,O4519,Shoes,3,3267
OD15850,O2303,Mobile,4,467
OD15851,O2301,Charger,2,13079
OD15852,O6132,Mouse,2,14707
OD15853,O5843,Clothes,2,9424
OD15854,O3639,Shoes,2,9675
OD15855,O3103,AC,4,2150
OD15856,O3690,Charger,3,17191
OD15857,O5661,Shoes,4,2122
OD15858,O2475,Laptop,3,13996
OD15859,O3753,AC,3,4529
OD15860,O3801,TV,4,8609
OD15861,O4983,AC,1,18509
OD15862,O4463,Earphones,4,2831
OD15863,O6793,TV,1,5551
OD15864,O5678,Washing Machine,3,3614
OD15865,O2630,Clothes,3,2115
OD15866,O5114,Earphones,3,1178
OD15867,O6797,Mouse,3,14701
OD15868,O3074,Charger,2,13304
OD15869,O2758,Shoes,4,5582
OD15870,O3137,Mouse,2,14432
OD15871,O4797,Keyboard,3,4655
OD15872,O5990,Mouse,2,15412
OD15873,O2756,Charger,4,18574
OD15874,O3025,Mouse,4,2638
OD15875,O6355,TV,4,11504
OD15876,O4071,Shoes,3,5351
OD15877,O5378,Keyboard,4,5811
OD15878,O6031,Earphones,3,11500
OD15879,O3404,TV,2,8611
OD15880,O2852,Laptop,1,15771
OD15881,O2469,Shoes,2,16698
OD15882,O4813,Charger,4,3648
OD15883,O6041,Clothes,2,18416
OD15884,O4915,Washing Machine,4,1048
OD15885,O4704,Charger,1,11158
OD15886,O3803,Laptop,2,2406
OD15887,O6940,Charger,3,2023
OD15888,O2644,TV,3,6404
OD15889,O3585,Shoes,2,13139
OD15890,O4331,Clothes,1,402
OD15891,O6724,Earphones,1,899
OD15892,O2131,Clothes,2,11329
OD15893,O6764,Laptop,4,16775
OD15894,O5610,Washing Machine,2,11840
OD15895,O5677,Mouse,1,6479
OD15896,O4526,Clothes,1,9824
OD15897,O4517,Clothes,3,8493
OD15898,O4785,AC,4,11406
OD15899,O4686,Washing Machine,2,13025
OD15900,O5819,Clothes,3,16976
OD15901,O6841,Washing Machine,2,8148
OD15902,O4056,Laptop,1,7628
OD15903,O3009,Earphones,1,1975
OD15904,O2299,Charger,2,10654
OD15905,O5648,TV,4,10672
OD15906,O5209,TV,2,15140
OD15907,O5782,Charger,2,2654
OD15908,O6876,Laptop,1,11606
OD15909,O4201,AC,1,8984
OD15910,O3036,Keyboard,4,18546
OD15911,O2967,Shoes,1,18252
OD15912,O2752,Keyboard,4,9194
OD15913,O4218,Laptop,2,10050
OD15914,O6716,Mobile,1,4117
OD15915,O5495,Earphones,2,1286
OD15916,O6254,Keyboard,1,17429
OD15917,O5475,Shoes,1,8335
OD15918,O6147,Shoes,4,8622
OD15919,O4636,Earphones,1,11056
OD15920,O5103,Mobile,4,6736
OD15921,O4075,Washing Machine,1,14014
OD15922,O3092,Earphones,2,14927
OD15923,O6155,Shoes,3,16876
OD15924,O4993,Clothes,4,16677
OD15925,O6865,Clothes,4,5416
OD15926,O6580,Washing Machine,2,15240
OD15927,O3692,Laptop,4,9940
OD15928,O5632,AC,1,4651
OD15929,O3134,AC,2,15302
OD15930,O5664,Keyboard,4,10553
OD15931,O3715,Earphones,1,12467
OD15932,O3138,Earphones,1,15698
OD15933,O4857,Clothes,3,7395
OD15934,O2053,Clothes,1,12388
OD15935,O2337,Mobile,1,18235
OD15936,O5934,AC,2,17652
OD15937,O3463,Mouse,4,13998
OD15938,O6180,Washing Machine,4,19848
OD15939,O5093,Charger,4,11774
OD15940,O2075,Mobile,4,5057
OD15941,O5778,Keyboard,3,6171
OD15942,O3137,TV,3,5746
OD15943,O2707,Shoes,1,16702
OD15944,O4025,Washing Machine,2,4795
OD15945,O3513,Laptop,1,5255
OD15946,O6791,TV,1,6647
OD15947,O2072,Washing Machine,4,4086
OD15948,O5031,Washing Machine,4,16878
OD15949,O4325,Charger,3,327
OD15950,O2213,Earphones,1,17310
